,indicator,classif1,classif2,sex,slope,intercept,r_value,p_value,std_err
98,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_TOTAL,0,SEX_F,-21.16271101640233,2.8093821925650966,-0.4530131105707313,1.5123917266256997e-13,2.6995742500502113
99,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_Y15-24,0,SEX_T,-21.77904501401858,3.3118342784520456,-0.5762419557644568,1.2393184619500405e-22,2.0022389133538843
100,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_Y15-24,0,SEX_M,-21.008630241380626,3.229246985611805,-0.5579950559606589,4.82882335283285e-21,2.025235395809589
101,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_Y15-24,0,SEX_F,-21.96079441751205,3.3428367180522844,-0.5875473555444105,1.1396667507595621e-23,1.9605010652094328
102,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_Y25-54,0,SEX_T,-15.054573780658679,2.4121563612446946,-0.308535237856658,1.0919982992074781e-06,3.008520336269157
103,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_Y25-54,0,SEX_M,-10.568180591402282,2.1056992185332133,-0.18269399222293756,0.0045192372367072985,3.686515144702045
104,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_Y25-54,0,SEX_F,-16.37089260442992,2.4791344482265094,-0.40386217506674726,7.870298050479304e-11,2.403733282198519
105,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_Y55-64,0,SEX_T,-42.89527329243609,4.052427566552819,-0.6435319856042779,1.8627312813264884e-29,3.3071217745919457
106,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_Y55-64,0,SEX_M,-107.51739825166322,8.93566319618956,-0.6774710818910205,1.3608722748761004e-33,7.566784352396272
107,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_Y55-64,0,SEX_F,-21.874321413633115,2.5365534518648145,-0.6107365072110269,6.298886859710398e-26,1.8383420370137837
108,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_YGE65,0,SEX_T,-14.138096690607831,1.9067278013275137,-0.38186164446878285,9.456814897461873e-10,2.218051154309986
109,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_YGE65,0,SEX_M,-16.992345535548445,2.1627914110517787,-0.47046516215940537,1.2737434273281992e-14,2.065912965718042
110,EAP_TEA1_SEX_AGE_NB,AGE_AGGREGATE_YGE65,0,SEX_F,-9.681720652854894,1.6234158279828002,-0.2851124181111671,7.210771934465756e-06,2.1097809783141117
111,EAP_TEA1_SEX_AGE_NB,AGE_YTHADULT_YGE15,0,SEX_T,-22.30614768759915,2.9417175733832988,-0.39573925145086,2.0134638681462544e-10,3.3553768590848754
112,EAP_TEA1_SEX_AGE_NB,AGE_YTHADULT_YGE15,0,SEX_M,-21.4867057763556,2.926608873987461,-0.3185221117222463,4.639231938230882e-07,4.144874308077489
113,EAP_TEA1_SEX_AGE_NB,AGE_YTHADULT_YGE15,0,SEX_F,-21.16271016256881,2.8093821358455813,-0.453013113014776,1.512391217338816e-13,2.699574122807699
114,EAP_TEA1_SEX_AGE_NB,AGE_YTHADULT_Y15-64,0,SEX_T,-21.136711298184025,2.8841731259161207,-0.39356138733673723,2.5790109807255755e-10,3.20031648905677
115,EAP_TEA1_SEX_AGE_NB,AGE_YTHADULT_Y15-64,0,SEX_M,-19.936916942424272,2.832538463306571,-0.30587520107957,1.3644871800973485e-06,4.022489052710259
116,EAP_TEA1_SEX_AGE_NB,AGE_YTHADULT_Y15-64,0,SEX_F,-20.12707404771085,2.7679093371213845,-0.4568082890840668,8.936307290512898e-14,2.5405980412656963
117,EAP_TEA1_SEX_AGE_NB,AGE_YTHADULT_Y15-24,0,SEX_T,-21.77904501401858,3.3118342784520456,-0.5762419557644568,1.2393184619500405e-22,2.0022389133538843
118,EAP_TEA1_SEX_AGE_NB,AGE_YTHADULT_Y15-24,0,SEX_M,-21.008630241380626,3.229246985611805,-0.5579950559606589,4.82882335283285e-21,2.025235395809589
119,EAP_TEA1_SEX_AGE_NB,AGE_YTHADULT_Y15-24,0,SEX_F,-21.96079441751205,3.3428367180522844,-0.5875473555444105,1.1396667507595621e-23,1.9605010652094328
120,EAP_TEA1_SEX_AGE_NB,AGE_YTHADULT_YGE25,0,SEX_T,-20.205916442968302,2.7259404572657577,-0.35071848425491897,2.360030183423335e-08,3.4972796421340457
121,EAP_TEA1_SEX_AGE_NB,AGE_YTHADULT_YGE25,0,SEX_M,-17.47305371262642,2.5827190544374794,-0.24411015590270507,0.0001334820151923094,4.499385020997014
122,EAP_TEA1_SEX_AGE_NB,AGE_YTHADULT_YGE25,0,SEX_F,-19.61134828813099,2.6260018800981966,-0.42567288033399203,5.55416566922068e-12,2.7022940078560844
123,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_TOTAL,0,SEX_T,-3.593130173719716,4.869842757962212,-0.48467647249277507,1.5266510671309262e-15,0.4203281081313331
124,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_TOTAL,0,SEX_M,-3.8089236006362386,5.117797331444096,-0.36997373496675223,3.3628880072948772e-09,0.6199809385993598
125,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_TOTAL,0,SEX_F,-2.853664229713727,4.097988808455706,-0.5398355188987896,1.4884804553422828e-19,0.28843413122211614
126,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y15-24,0,SEX_T,-1.4113174270000446,2.9778526066378452,-0.4834794425423412,1.8323231078062342e-15,0.16563144272422356
127,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y15-24,0,SEX_M,-1.2687269204438623,2.78801616722244,-0.440586144184277,8.097881619121567e-13,0.16756567779729284
128,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y15-24,0,SEX_F,-1.5272060937249456,3.143447968521689,-0.523432226946844,2.76983330920189e-18,0.161147145263221
129,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y25-34,0,SEX_T,-5.7515915048972674,7.017226886272457,-0.5504842007621158,2.0447838444917163e-20,0.5654065678074753
130,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y25-34,0,SEX_M,-5.437346584562112,6.797965124700908,-0.32146241624345673,3.5841672327772286e-07,1.0382039935943346
131,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y25-34,0,SEX_F,-4.07774278129849,5.276410285411492,-0.6205793179567847,6.0774145139299684e-27,0.33398710360266737
132,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y35-44,0,SEX_T,-5.343035123595005,6.593346491091088,-0.4623404949194543,4.10163869253491e-14,0.6642254845370238
133,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y35-44,0,SEX_M,-3.050059556480433,4.368691121379167,-0.10872278999951389,0.09285662195831863,1.8076616344026268
134,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y35-44,0,SEX_F,-3.3783876490272706,4.6106188255032885,-0.5304224172787493,8.124366221539703e-19,0.3499922832164315
135,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y45-54,0,SEX_T,-4.539424967192357,5.873022267191868,-0.5936667313760556,3.0108932766241965e-24,0.3988499992231912
136,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y45-54,0,SEX_M,-7.991574088905605,9.366723199466195,-0.5534516830797047,1.1611486429834239e-20,0.7795558634745362
137,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y45-54,0,SEX_F,-2.838880855717287,4.14794328363515,-0.6017527206921603,4.962400197447162e-25,0.24423886270107895
138,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y55-64,0,SEX_T,-1.7020524219083943,2.8633646166586733,-0.5269670607869518,1.4949628871829195e-18,0.1779350521346722
139,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y55-64,0,SEX_M,-2.3480352593006724,3.5946689290954534,-0.5040584167269591,7.182674354240753e-17,0.2607851628640367
140,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_Y55-64,0,SEX_F,-1.194549885463153,2.3016256236700263,-0.5546064724339059,9.302247601947254e-21,0.11617510278478407
141,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_YGE65,0,SEX_T,-1.0958654654261728,1.933789598693145,-0.3238824652598258,2.8924134263713973e-07,0.2074995412180168
142,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_YGE65,0,SEX_M,-1.4660633291069063,2.2582678678589767,-0.3979644669809664,1.5605776283712985e-10,0.21906807097013978
143,EAP_DWAP_SEX_AGE_RT,AGE_10YRBANDS_YGE65,0,SEX_F,-0.7024044939689001,1.6260423804384618,-0.25113364839903213,8.373324183644631e-05,0.17548819527167334
144,EAP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_TOTAL,0,SEX_T,-3.593130173719716,4.869842757962212,-0.48467647249277507,1.5266510671309262e-15,0.4203281081313331
145,EAP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_TOTAL,0,SEX_M,-3.8089236006362386,5.117797331444096,-0.36997373496675223,3.3628880072948772e-09,0.6199809385993598
146,EAP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_TOTAL,0,SEX_F,-2.853664229713727,4.097988808455706,-0.5398355188987896,1.4884804553422828e-19,0.28843413122211614
147,EAP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_Y15-24,0,SEX_T,-1.4113174270000446,2.9778526066378452,-0.4834794425423412,1.8323231078062342e-15,0.16563144272422356
148,EAP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_Y15-24,0,SEX_M,-1.2687269204438623,2.78801616722244,-0.440586144184277,8.097881619121567e-13,0.16756567779729284
149,EAP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_Y15-24,0,SEX_F,-1.5272060937249456,3.143447968521689,-0.523432226946844,2.76983330920189e-18,0.161147145263221
150,EAP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_Y25-54,0,SEX_T,-5.37310881368957,6.658113186077866,-0.5533058238008015,1.1940561619831446e-20,0.5243310133771397
151,EAP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_Y25-54,0,SEX_M,-7.981868515426213,9.334874293054176,-0.4094840195325446,4.046886307994537e-11,1.1527232127804299
152,EAP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_Y25-54,0,SEX_F,-3.504869135303036,4.75296662188344,-0.5966960454640744,1.5414918406155357e-24,0.30553258454962023
153,EAP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_Y55-64,0,SEX_T,-1.7020524219083943,2.8633646166586733,-0.5269670607869518,1.4949628871829195e-18,0.1779350521346722
154,EAP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_Y55-64,0,SEX_M,-2.3480352593006724,3.5946689290954534,-0.5040584167269591,7.182674354240753e-17,0.2607851628640367
155,EAP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_Y55-64,0,SEX_F,-1.194549885463153,2.3016256236700263,-0.5546064724339059,9.302247601947254e-21,0.11617510278478407
156,EAP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_YGE65,0,SEX_T,-1.0958654654261728,1.933789598693145,-0.3238824652598258,2.8924134263713973e-07,0.2074995412180168
157,EAP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_YGE65,0,SEX_M,-1.4660633291069063,2.2582678678589767,-0.3979644669809664,1.5605776283712985e-10,0.21906807097013978
158,EAP_DWAP_SEX_AGE_RT,AGE_AGGREGATE_YGE65,0,SEX_F,-0.7024044939689001,1.6260423804384618,-0.25113364839903213,8.373324183644631e-05,0.17548819527167334
159,EAP_DWAP_SEX_AGE_RT,AGE_YTHADULT_YGE15,0,SEX_T,-3.593130173719716,4.869842757962212,-0.48467647249277507,1.5266510671309262e-15,0.4203281081313331
160,EAP_DWAP_SEX_AGE_RT,AGE_YTHADULT_YGE15,0,SEX_M,-3.8089236006362386,5.117797331444096,-0.36997373496675223,3.3628880072948772e-09,0.6199809385993598
161,EAP_DWAP_SEX_AGE_RT,AGE_YTHADULT_YGE15,0,SEX_F,-2.853664229713727,4.097988808455706,-0.5398355188987896,1.4884804553422828e-19,0.28843413122211614
162,EAP_DWAP_SEX_AGE_RT,AGE_YTHADULT_Y15-64,0,SEX_T,-3.696149421066536,5.0475989388092675,-0.5419760809384344,1.0043776228416569e-19,0.37150427762625876
163,EAP_DWAP_SEX_AGE_RT,AGE_YTHADULT_Y15-64,0,SEX_M,-4.328204457062083,5.730241826282365,-0.45925157385501736,6.346652194717361e-14,0.5426644268652694
164,EAP_DWAP_SEX_AGE_RT,AGE_YTHADULT_Y15-64,0,SEX_F,-2.866610317017518,4.169305178760216,-0.5807127756415431,4.8767841095830353e-23,0.26049602281345235
165,EAP_DWAP_SEX_AGE_RT,AGE_YTHADULT_Y15-24,0,SEX_T,-1.4113174270000446,2.9778526066378452,-0.4834794425423412,1.8323231078062342e-15,0.16563144272422356
166,EAP_DWAP_SEX_AGE_RT,AGE_YTHADULT_Y15-24,0,SEX_M,-1.2687269204438623,2.78801616722244,-0.440586144184277,8.097881619121567e-13,0.16756567779729284
167,EAP_DWAP_SEX_AGE_RT,AGE_YTHADULT_Y15-24,0,SEX_F,-1.5272060937249456,3.143447968521689,-0.523432226946844,2.76983330920189e-18,0.161147145263221
168,EAP_DWAP_SEX_AGE_RT,AGE_YTHADULT_YGE25,0,SEX_T,-3.238850951492428,4.419141495784549,-0.4156314652110453,1.9276120086305805e-11,0.45942283900352093
169,EAP_DWAP_SEX_AGE_RT,AGE_YTHADULT_YGE25,0,SEX_M,-3.130568104984278,4.367269247159973,-0.2487943563523685,9.795046990123759e-05,0.7899853504884766
170,EAP_DWAP_SEX_AGE_RT,AGE_YTHADULT_YGE25,0,SEX_F,-2.51019762149736,3.6625990698565483,-0.4920358004102655,4.893004340014548e-16,0.2878915424709779
171,EAP_DWA1_SEX_AGE_RT,AGE_AGGREGATE_TOTAL,0,SEX_T,-3.8182366252087356,5.090526081066931,-0.4998325447424508,1.4220744673705772e-16,0.4288732232615043
172,EAP_DWA1_SEX_AGE_RT,AGE_AGGREGATE_TOTAL,0,SEX_M,-4.57777646873143,5.880212697869965,-0.4072533951065931,5.2769633459606135e-11,0.6654601911988243
173,EAP_DWA1_SEX_AGE_RT,AGE_AGGREGATE_TOTAL,0,SEX_F,-2.94250863420563,4.183941718869634,-0.5485792885119724,2.9317379034108035e-20,0.29070153444123514
174,EAP_DWA1_SEX_AGE_RT,AGE_AGGREGATE_Y15-24,0,SEX_T,-3.022079723532573,4.847863436335471,-0.7147246754462766,7.996771008680827e-39,0.19169375523035917
175,EAP_DWA1_SEX_AGE_RT,AGE_AGGREGATE_Y15-24,0,SEX_M,-3.0614120046688362,4.835289619347511,-0.6928616947440923,1.1730331902175107e-35,0.20652112463577008
176,EAP_DWA1_SEX_AGE_RT,AGE_AGGREGATE_Y15-24,0,SEX_F,-2.8347816377002615,4.6876889940655,-0.7192181023674383,1.6404824383841643e-39,0.17750907573577085
177,EAP_DWA1_SEX_AGE_RT,AGE_AGGREGATE_Y25-54,0,SEX_T,-5.549437355147125,6.833032256259257,-0.5622689486549918,2.089471072265576e-21,0.5290515030336933
178,EAP_DWA1_SEX_AGE_RT,AGE_AGGREGATE_Y25-54,0,SEX_M,-8.25340521996415,9.607268434364979,-0.4161067531522261,1.8190414321542592e-11,1.1691080441391366
179,EAP_DWA1_SEX_AGE_RT,AGE_AGGREGATE_Y25-54,0,SEX_F,-3.6559541871860164,4.90049137638305,-0.6087474238732538,1.0004620845114052e-25,0.3088500438529469
180,EAP_DWA1_SEX_AGE_RT,AGE_AGGREGATE_Y55-64,0,SEX_T,-1.7207520645383674,2.8802830834836692,-0.5287745457711134,1.0876029794110955e-18,0.1790380637029642
181,EAP_DWA1_SEX_AGE_RT,AGE_AGGREGATE_Y55-64,0,SEX_M,-2.3693667107924195,3.6153920731078992,-0.5045437906345613,6.636694300577956e-17,0.2628149053583236
182,EAP_DWA1_SEX_AGE_RT,AGE_AGGREGATE_Y55-64,0,SEX_F,-1.207921296126153,2.312518621460947,-0.5572394234765573,5.5926729828572104e-21,0.11667303424436858
183,EAP_DWA1_SEX_AGE_RT,AGE_YTHADULT_YGE15,0,SEX_T,-3.818229717236312,5.090519162626216,-0.4998320931079201,1.422177563615713e-16,0.4288729639163656
184,EAP_DWA1_SEX_AGE_RT,AGE_YTHADULT_YGE15,0,SEX_M,-4.577772425982338,5.8802086810811245,-0.4072528820440917,5.2772842966609655e-11,0.6654606085612533
185,EAP_DWA1_SEX_AGE_RT,AGE_YTHADULT_YGE15,0,SEX_F,-2.9425023052931203,4.183935630798767,-0.5485787000029438,2.932063223274524e-20,0.29070135529777036
186,EAP_DWA1_SEX_AGE_RT,AGE_YTHADULT_Y15-64,0,SEX_T,-3.9173440523192284,5.26911493942888,-0.5586564956234832,4.24502346989308e-21,0.3769831695842136
187,EAP_DWA1_SEX_AGE_RT,AGE_YTHADULT_Y15-64,0,SEX_M,-5.128860027299592,6.542182922745321,-0.5010503115386716,1.1691254932021215e-16,0.5742183067171601
188,EAP_DWA1_SEX_AGE_RT,AGE_YTHADULT_Y15-64,0,SEX_F,-2.9425234430243448,4.244151636474148,-0.5889086698759579,8.496424023097041e-24,0.26175930639338413
189,EAP_DWA1_SEX_AGE_RT,AGE_YTHADULT_Y15-24,0,SEX_T,-3.022079723532573,4.847863436335471,-0.7147246754462766,7.996771008680827e-39,0.19169375523035917
190,EAP_DWA1_SEX_AGE_RT,AGE_YTHADULT_Y15-24,0,SEX_M,-3.0614120046688362,4.835289619347511,-0.6928616947440923,1.1730331902175107e-35,0.20652112463577008
191,EAP_DWA1_SEX_AGE_RT,AGE_YTHADULT_Y15-24,0,SEX_F,-2.8347816377002615,4.6876889940655,-0.7192181023674383,1.6404824383841643e-39,0.17750907573577085
192,EMP_TEMP_SEX_AGE_NB,AGE_10YRBANDS_TOTAL,0,SEX_T,-24.02419619859662,3.071032216196543,-0.5352708558395683,3.4121705573062743e-19,2.457419199103046
193,EMP_TEMP_SEX_AGE_NB,AGE_10YRBANDS_TOTAL,0,SEX_M,-25.581658148318294,3.2407454415277748,-0.524876669572322,2.154716216905624e-18,2.689078507692521
194,EMP_TEMP_SEX_AGE_NB,AGE_10YRBANDS_TOTAL,0,SEX_F,-21.570192700335713,2.8385837846859836,-0.5364850339592258,2.739860526398679e-19,2.1993987964711668
195,EMP_TEMP_SEX_AGE_NB,AGE_10YRBANDS_Y15-24,0,SEX_T,-15.260547595379489,2.7361531752807835,-0.623440290186535,3.032141558309718e-27,1.2405716695223128
196,EMP_TEMP_SEX_AGE_NB,AGE_10YRBANDS_Y15-24,0,SEX_M,-13.712215563528348,2.593513938157214,-0.6136587128331382,3.173047907910499e-26,1.1436250339608727
197,EMP_TEMP_SEX_AGE_NB,AGE_10YRBANDS_Y15-24,0,SEX_F,-16.706348631033347,2.870194775008177,-0.6258396686929175,1.68300294740732e-27,1.3495771073909373
198,EMP_TEMP_SEX_AGE_NB,AGE_10YRBANDS_Y25-34,0,SEX_T,-17.568848962452382,2.6571363250277016,-0.41711611704582047,1.6078409650717135e-11,2.481370426725458
199,EMP_TEMP_SEX_AGE_NB,AGE_10YRBANDS_Y25-34,0,SEX_M,-15.416755629450778,2.5206173181833873,-0.3597254430443433,9.639991615714527e-09,2.592042320340445
200,EMP_TEMP_SEX_AGE_NB,AGE_10YRBANDS_Y25-34,0,SEX_F,-18.616549135006558,2.6991198313672076,-0.4666175169254308,2.22472524307671e-14,2.2873228705075355
201,EMP_TEMP_SEX_AGE_NB,AGE_10YRBANDS_Y35-44,0,SEX_T,-16.658922348524225,2.53296095262113,-0.5408818931020184,1.2285143004366485e-19,1.6792017134888508
202,EMP_TEMP_SEX_AGE_NB,AGE_10YRBANDS_Y35-44,0,SEX_M,-17.770119684893317,2.6397480555504673,-0.5315892040858831,6.601972319359243e-19,1.8353137496230456
203,EMP_TEMP_SEX_AGE_NB,AGE_10YRBANDS_Y35-44,0,SEX_F,-15.326902028875637,2.4100990078321667,-0.5466952554522604,4.1774414709659694e-20,1.5216616907054614
204,EMP_TEMP_SEX_AGE_NB,AGE_10YRBANDS_Y45-54,0,SEX_T,-15.432231751822673,2.4016694322312753,-0.2587874741745276,4.9596081822204635e-05,3.7337444292274307
205,EMP_TEMP_SEX_AGE_NB,AGE_10YRBANDS_Y45-54,0,SEX_M,-4.773827240103463,1.6705594329832607,-0.059206381695044136,0.3611194623000584,5.217316398520425
206,EMP_TEMP_SEX_AGE_NB,AGE_10YRBANDS_Y45-54,0,SEX_F,-15.941915842622606,2.4099678416906296,-0.3650064271691901,5.628638252602249e-09,2.635745870664938
207,EMP_TEMP_SEX_AGE_NB,AGE_10YRBANDS_Y55-64,0,SEX_T,-36.625015410834955,3.659162275788649,-0.7121094159625625,1.9825551268722053e-38,2.340572496798757
208,EMP_TEMP_SEX_AGE_NB,AGE_10YRBANDS_Y55-64,0,SEX_M,-60.97732621146024,5.636634717236534,-0.7757444163398497,1.725879117731821e-49,3.215311854816444
209,EMP_TEMP_SEX_AGE_NB,AGE_10YRBANDS_Y55-64,0,SEX_F,-21.17851893039601,2.5080561774087444,-0.6438921464878218,1.6943112325164366e-29,1.631253344203865
210,EMP_TEMP_SEX_AGE_NB,AGE_10YRBANDS_YGE65,0,SEX_T,-14.67777500255154,1.9540111335513557,-0.4156443476712516,1.9245878184118236e-11,2.081927361257259
211,EMP_TEMP_SEX_AGE_NB,AGE_10YRBANDS_YGE65,0,SEX_M,-18.06557584255528,2.2553375401362543,-0.5228835641631262,3.0461045942905233e-18,1.9089909893596775
212,EMP_TEMP_SEX_AGE_NB,AGE_10YRBANDS_YGE65,0,SEX_F,-9.942797356192374,1.6422431959987196,-0.3023910530140208,1.8207843400060558e-06,2.031551776356769
213,EMP_TEMP_SEX_AGE_NB,AGE_AGGREGATE_TOTAL,0,SEX_T,-24.02419619859662,3.071032216196543,-0.5352708558395683,3.4121705573062743e-19,2.457419199103046
214,EMP_TEMP_SEX_AGE_NB,AGE_AGGREGATE_TOTAL,0,SEX_M,-25.581658148318294,3.2407454415277748,-0.524876669572322,2.154716216905624e-18,2.689078507692521
215,EMP_TEMP_SEX_AGE_NB,AGE_AGGREGATE_TOTAL,0,SEX_F,-21.570192700335713,2.8385837846859836,-0.5364850339592258,2.739860526398679e-19,2.1993987964711668
216,EMP_TEMP_SEX_AGE_NB,AGE_AGGREGATE_Y15-24,0,SEX_T,-15.260547610421785,2.7361531769912575,-0.6234402911497183,3.032140844863228e-27,1.2405716676099383
217,EMP_TEMP_SEX_AGE_NB,AGE_AGGREGATE_Y15-24,0,SEX_M,-13.712215563528348,2.593513938157214,-0.6136587128331382,3.173047907910499e-26,1.1436250339608727
218,EMP_TEMP_SEX_AGE_NB,AGE_AGGREGATE_Y15-24,0,SEX_F,-16.706348631033347,2.870194775008177,-0.6258396686929175,1.68300294740732e-27,1.3495771073909373
219,EMP_TEMP_SEX_AGE_NB,AGE_AGGREGATE_Y25-54,0,SEX_T,-18.41802797134167,2.6608348970452553,-0.44509039647833865,4.442825047648157e-13,2.4019560345188404
220,EMP_TEMP_SEX_AGE_NB,AGE_AGGREGATE_Y25-54,0,SEX_M,-18.637817494872163,2.7065302563424694,-0.4015550261831666,1.0303555518980564e-10,2.7553622144724748
221,EMP_TEMP_SEX_AGE_NB,AGE_AGGREGATE_Y25-54,0,SEX_F,-17.292453664185683,2.5477197825532873,-0.4778953942886705,4.252983933825864e-15,2.0603258292580953
222,EMP_TEMP_SEX_AGE_NB,AGE_AGGREGATE_Y55-64,0,SEX_T,-36.62501523614053,3.659162265395419,-0.7121094159013395,1.9825551687753124e-38,2.3405724860429213
223,EMP_TEMP_SEX_AGE_NB,AGE_AGGREGATE_Y55-64,0,SEX_M,-60.97732621146024,5.636634717236534,-0.7757444163398497,1.725879117731821e-49,3.215311854816444
224,EMP_TEMP_SEX_AGE_NB,AGE_AGGREGATE_Y55-64,0,SEX_F,-21.17851893039601,2.5080561774087444,-0.6438921464878218,1.6943112325164366e-29,1.631253344203865
225,EMP_TEMP_SEX_AGE_NB,AGE_AGGREGATE_YGE65,0,SEX_T,-14.67777500255154,1.9540111335513557,-0.4156443476712516,1.9245878184118236e-11,2.081927361257259
226,EMP_TEMP_SEX_AGE_NB,AGE_AGGREGATE_YGE65,0,SEX_M,-18.06557584255528,2.2553375401362543,-0.5228835641631262,3.0461045942905233e-18,1.9089909893596775
227,EMP_TEMP_SEX_AGE_NB,AGE_AGGREGATE_YGE65,0,SEX_F,-9.942797356192374,1.6422431959987196,-0.3023910530140208,1.8207843400060558e-06,2.031551776356769
228,EMP_TEMP_SEX_AGE_NB,AGE_YTHADULT_YGE15,0,SEX_T,-24.02419618671286,3.0710322154778122,-0.5352708561343492,3.412170375883536e-19,2.4574191959906706
229,EMP_TEMP_SEX_AGE_NB,AGE_YTHADULT_YGE15,0,SEX_M,-25.581658092688333,3.240745437384633,-0.5248766678082368,2.1547168793341e-18,2.6890785143193865
230,EMP_TEMP_SEX_AGE_NB,AGE_YTHADULT_YGE15,0,SEX_F,-21.570192700335713,2.8385837846859836,-0.5364850339592258,2.739860526398679e-19,2.1993987964711668
231,EMP_TEMP_SEX_AGE_NB,AGE_YTHADULT_Y15-64,0,SEX_T,-23.024746557651834,3.0276604689278646,-0.5337698523542811,4.470097601729047e-19,2.364463497984871
232,EMP_TEMP_SEX_AGE_NB,AGE_YTHADULT_Y15-64,0,SEX_M,-24.590563781988443,3.1921668751423757,-0.5181320633620116,6.8901356050411425e-18,2.631227079042429
233,EMP_TEMP_SEX_AGE_NB,AGE_YTHADULT_Y15-64,0,SEX_F,-20.64278090324303,2.8053342412223166,-0.5397697680651008,1.5065089471348755e-19,2.086827898070851
234,EMP_TEMP_SEX_AGE_NB,AGE_YTHADULT_Y15-24,0,SEX_T,-15.260547610421785,2.7361531769912575,-0.6234402911497183,3.032140844863228e-27,1.2405716676099383
235,EMP_TEMP_SEX_AGE_NB,AGE_YTHADULT_Y15-24,0,SEX_M,-13.712215563528348,2.593513938157214,-0.6136587128331382,3.173047907910499e-26,1.1436250339608727
236,EMP_TEMP_SEX_AGE_NB,AGE_YTHADULT_Y15-24,0,SEX_F,-16.706348631033347,2.870194775008177,-0.6258396686929175,1.68300294740732e-27,1.3495771073909373
237,EMP_TEMP_SEX_AGE_NB,AGE_YTHADULT_YGE25,0,SEX_T,-23.0554064788591,2.931538547560346,-0.4881518734046424,8.95059649167476e-16,2.6719204954668494
