,indicator,classif1,classif2,sex,slope,intercept,r_value,p_value,std_err
19,POP_XWAP_SEX_AGE_NB,0,AGE_10YRBANDS_YGE65,SEX_M,-0.00040882249947830494,1.9029411520926716,-0.40416305702327554,7.59743659887415e-11,5.997388485458388e-05
20,POP_XWAP_SEX_AGE_NB,0,AGE_10YRBANDS_YGE65,SEX_F,-0.00040535442284411695,2.0024165356022605,-0.3836621943859856,7.768602259203195e-10,6.324437023362865e-05
21,POP_XWAP_SEX_AGE_NB,0,AGE_AGGREGATE_TOTAL,SEX_T,-7.658713865499974e-05,2.6817341056478554,-0.4889181773041202,7.950005584951851e-16,8.857513342837582e-06
22,POP_XWAP_SEX_AGE_NB,0,AGE_AGGREGATE_TOTAL,SEX_M,-0.00015923178257704006,2.7117995112539983,-0.5007667444120912,1.2237666490441467e-16,1.7840792865821834e-05
23,POP_XWAP_SEX_AGE_NB,0,AGE_AGGREGATE_TOTAL,SEX_F,-0.00014731395396011554,2.6516621131971245,-0.47727611248804347,4.664886660590662e-15,1.7581370266050025e-05
24,POP_XWAP_SEX_AGE_NB,0,AGE_AGGREGATE_Y15-24,SEX_T,-0.0008014725589311281,3.6991366039716107,-0.6265320735851289,1.418705463936803e-27,6.462712576018652e-05
25,POP_XWAP_SEX_AGE_NB,0,AGE_AGGREGATE_Y15-24,SEX_M,-0.0015160554663525081,3.614143157365005,-0.6271663885248135,1.212719576499544e-27,0.00012204425706734617
26,POP_XWAP_SEX_AGE_NB,0,AGE_AGGREGATE_Y15-24,SEX_F,-0.0016983789769934078,3.79153837141218,-0.6254478220801973,1.8534875271614267e-27,0.00013734021473787615
27,POP_XWAP_SEX_AGE_NB,0,AGE_AGGREGATE_Y25-54,SEX_T,-0.0001838549827669364,3.025388279188513,-0.44354888317169433,5.461560669137862e-13,2.4081009697804956e-05
28,POP_XWAP_SEX_AGE_NB,0,AGE_AGGREGATE_Y25-54,SEX_M,-0.00039293791838431054,3.1267991460437017,-0.4605176377074598,5.309687450401832e-14,4.909431690329592e-05
29,POP_XWAP_SEX_AGE_NB,0,AGE_AGGREGATE_Y25-54,SEX_F,-0.00034419451548650665,2.9300333133933045,-0.42724654833366205,4.552989399441422e-12,4.721394206354746e-05
30,POP_XWAP_SEX_AGE_NB,0,AGE_AGGREGATE_Y55-64,SEX_T,-0.0004600301432891252,2.4404014606782845,-0.6061343620524317,1.8282276563240237e-25,3.912856216496268e-05
31,POP_XWAP_SEX_AGE_NB,0,AGE_AGGREGATE_Y55-64,SEX_M,-0.0010321664844811223,2.566455450314717,-0.6230820447266899,3.309270712048006e-27,8.398653961083344e-05
32,POP_XWAP_SEX_AGE_NB,0,AGE_AGGREGATE_Y55-64,SEX_F,-0.0008278747109176004,2.336565450876896,-0.5914254638968517,4.918674133535259e-24,7.316525965833523e-05
33,POP_XWAP_SEX_AGE_NB,0,AGE_AGGREGATE_YGE65,SEX_T,-0.0002037218775706133,1.9534435101527574,-0.39417779644864837,2.404937958656745e-10,3.078851258646702e-05
34,POP_XWAP_SEX_AGE_NB,0,AGE_AGGREGATE_YGE65,SEX_M,-0.00040882249947830494,1.9029411520926716,-0.40416305702327554,7.59743659887415e-11,5.997388485458388e-05
35,POP_XWAP_SEX_AGE_NB,0,AGE_AGGREGATE_YGE65,SEX_F,-0.00040535442284411695,2.0024165356022605,-0.3836621943859856,7.768602259203195e-10,6.324437023362865e-05
36,POP_XWAP_SEX_AGE_NB,0,AGE_YTHADULT_YGE15,SEX_T,-7.658713865499974e-05,2.6817341056478554,-0.4889181773041202,7.950005584951851e-16,8.857513342837582e-06
37,POP_XWAP_SEX_AGE_NB,0,AGE_YTHADULT_YGE15,SEX_M,-0.00015923178257704006,2.7117995112539983,-0.5007667444120912,1.2237666490441467e-16,1.7840792865821834e-05
38,POP_XWAP_SEX_AGE_NB,0,AGE_YTHADULT_YGE15,SEX_F,-0.00014731395396011554,2.6516621131971245,-0.47727611248804347,4.664886660590662e-15,1.7581370266050025e-05
39,POP_XWAP_SEX_AGE_NB,0,AGE_YTHADULT_Y15-64,SEX_T,-0.00011793138898433212,3.0506370528818985,-0.5273882354501027,1.3883867786374481e-18,1.2315086939005845e-05
40,POP_XWAP_SEX_AGE_NB,0,AGE_YTHADULT_Y15-64,SEX_M,-0.00024977171963394307,3.1475586387665953,-0.5418088617054995,1.0358271315566061e-19,2.511581600609772e-05
41,POP_XWAP_SEX_AGE_NB,0,AGE_YTHADULT_Y15-64,SEX_F,-0.0002229042494615337,2.960165463425641,-0.5135511984754394,1.4954572617114402e-17,2.4141444328474497e-05
42,POP_XWAP_SEX_AGE_NB,0,AGE_YTHADULT_Y15-24,SEX_T,-0.0008014725589311281,3.6991366039716107,-0.6265320735851289,1.418705463936803e-27,6.462712576018652e-05
43,POP_XWAP_SEX_AGE_NB,0,AGE_YTHADULT_Y15-24,SEX_M,-0.0015160554663525081,3.614143157365005,-0.6271663885248135,1.212719576499544e-27,0.00012204425706734617
44,POP_XWAP_SEX_AGE_NB,0,AGE_YTHADULT_Y15-24,SEX_F,-0.0016983789769934078,3.79153837141218,-0.6254478220801973,1.8534875271614267e-27,0.00013734021473787615
45,POP_XWAP_SEX_AGE_NB,0,AGE_YTHADULT_YGE25,SEX_T,-8.320730882835432e-05,2.552660400482516,-0.4679216086230421,1.843015023833885e-14,1.0186831877563918e-05
46,POP_XWAP_SEX_AGE_NB,0,AGE_YTHADULT_YGE25,SEX_M,-0.00017493701261395077,2.584562201871356,-0.4797017367821948,3.244341226648877e-15,2.074126385664144e-05
47,POP_XWAP_SEX_AGE_NB,0,AGE_YTHADULT_YGE25,SEX_F,-0.00015841969308479802,2.52173811195215,-0.4565925982599995,9.209175153222157e-14,2.000891992938866e-05
48,EAP_TEAP_SEX_AGE_NB,0,AGE_10YRBANDS_TOTAL,SEX_T,-0.00011321797308909561,2.6243631487384054,-0.5174290281290179,7.766190655490286e-18,1.2136987334626e-05
49,EAP_TEAP_SEX_AGE_NB,0,AGE_10YRBANDS_TOTAL,SEX_M,-0.0002519991877825581,2.896514647214366,-0.5361557856894308,2.9081010660436737e-19,2.5717181386911907e-05
50,EAP_TEAP_SEX_AGE_NB,0,AGE_10YRBANDS_TOTAL,SEX_F,-0.0002045641744067865,2.3970473571327866,-0.5003915708003261,1.299919152203397e-16,2.2942899353824443e-05
51,EAP_TEAP_SEX_AGE_NB,0,AGE_10YRBANDS_Y15-24,SEX_T,-0.0013736739809572318,4.123525600620592,-0.6033138764578785,3.482946979346516e-25,0.00011770222140035289
52,EAP_TEAP_SEX_AGE_NB,0,AGE_10YRBANDS_Y15-24,SEX_M,-0.002659432127779048,4.122578110201651,-0.5911651485803545,5.2059212272109765e-24,0.0002351923512329385
53,EAP_TEAP_SEX_AGE_NB,0,AGE_10YRBANDS_Y15-24,SEX_F,-0.0027440323903986674,4.028977208135046,-0.6053950439911155,2.166070466491959e-25,0.0002338482478806186
54,EAP_TEAP_SEX_AGE_NB,0,AGE_10YRBANDS_Y25-34,SEX_T,-0.0002831174879721522,2.0711008339206236,-0.3236163159305645,2.96170698739694e-07,5.365688118326024e-05
55,EAP_TEAP_SEX_AGE_NB,0,AGE_10YRBANDS_Y25-34,SEX_M,-0.0006326630996121744,2.2431235191420784,-0.35004527979318173,2.5205496401480722e-08,0.00010974266916055781
56,EAP_TEAP_SEX_AGE_NB,0,AGE_10YRBANDS_Y25-34,SEX_F,-0.0005029134100342364,1.9206375116118997,-0.297707198847591,2.6677726653910535e-06,0.00010453527508193328
57,EAP_TEAP_SEX_AGE_NB,0,AGE_10YRBANDS_Y35-44,SEX_T,-0.0008345668447284787,3.485345047267157,-0.4544934333752209,1.2327389973968642e-13,0.00010602320043760087
58,EAP_TEAP_SEX_AGE_NB,0,AGE_10YRBANDS_Y35-44,SEX_M,-0.001955694378428002,4.082800083975666,-0.4538113105254036,1.354689383843491e-13,0.000248921589761076
59,EAP_TEAP_SEX_AGE_NB,0,AGE_10YRBANDS_Y35-44,SEX_F,-0.0014366712295690704,3.0181338206766712,-0.45199856412344125,1.7388887640627993e-13,0.00018378319729700845
60,EAP_TEAP_SEX_AGE_NB,0,AGE_10YRBANDS_Y45-54,SEX_T,-0.000825510989513346,3.3284746302693975,-0.6304796880335817,5.312690481188876e-28,6.587795896709037e-05
61,EAP_TEAP_SEX_AGE_NB,0,AGE_10YRBANDS_Y45-54,SEX_M,-0.0020828332570723323,3.995031716875989,-0.6431248983178033,2.0730193146366538e-29,0.00016075486110137083
62,EAP_TEAP_SEX_AGE_NB,0,AGE_10YRBANDS_Y45-54,SEX_F,-0.0013578512627596443,2.879830003671061,-0.6198367229412546,7.270949335896263e-27,0.00011143128035476199
63,EAP_TEAP_SEX_AGE_NB,0,AGE_10YRBANDS_Y55-64,SEX_T,-0.0004648497263050103,2.008679812979132,-0.6015278939202658,5.221119966453795e-25,4.0016080322476315e-05
64,EAP_TEAP_SEX_AGE_NB,0,AGE_10YRBANDS_Y55-64,SEX_M,-0.0010761633598538145,2.2219534002983377,-0.6341257519223547,2.1175332889336086e-28,8.505953244857708e-05
65,EAP_TEAP_SEX_AGE_NB,0,AGE_10YRBANDS_Y55-64,SEX_F,-0.0008107314014515786,1.8417326654414938,-0.5728286130471939,2.501980336428613e-22,7.519787896374293e-05
66,EAP_TEAP_SEX_AGE_NB,0,AGE_10YRBANDS_YGE65,SEX_T,-0.0008303764941446453,1.5962354348473249,-0.4297814000256467,3.2984289523297695e-12,0.0001130822558032749
67,EAP_TEAP_SEX_AGE_NB,0,AGE_10YRBANDS_YGE65,SEX_M,-0.0015689502362660603,1.6569177037068061,-0.46548348960655644,2.618673871201746e-14,0.0001933692604004314
68,EAP_TEAP_SEX_AGE_NB,0,AGE_10YRBANDS_YGE65,SEX_F,-0.0017064008217572571,1.5216272865203846,-0.3793693905984698,1.2390847122409755e-09,0.0002697659760600421
69,EAP_TEAP_SEX_AGE_NB,0,AGE_AGGREGATE_TOTAL,SEX_T,-0.00011321797308909561,2.6243631487384054,-0.5174290281290179,7.766190655490286e-18,1.2136987334626e-05
70,EAP_TEAP_SEX_AGE_NB,0,AGE_AGGREGATE_TOTAL,SEX_M,-0.0002519991877825581,2.896514647214366,-0.5361557856894308,2.9081010660436737e-19,2.5717181386911907e-05
71,EAP_TEAP_SEX_AGE_NB,0,AGE_AGGREGATE_TOTAL,SEX_F,-0.0002045641744067865,2.3970473571327866,-0.5003915708003261,1.299919152203397e-16,2.2942899353824443e-05
72,EAP_TEAP_SEX_AGE_NB,0,AGE_AGGREGATE_Y15-24,SEX_T,-0.0013736739809572318,4.123525600620592,-0.6033138764578785,3.482946979346516e-25,0.00011770222140035289
73,EAP_TEAP_SEX_AGE_NB,0,AGE_AGGREGATE_Y15-24,SEX_M,-0.002659432127779048,4.122578110201651,-0.5911651485803545,5.2059212272109765e-24,0.0002351923512329385
74,EAP_TEAP_SEX_AGE_NB,0,AGE_AGGREGATE_Y15-24,SEX_F,-0.002744032357103595,4.028977176559261,-0.6053950394737935,2.166072707787458e-25,0.0002338482477976213
75,EAP_TEAP_SEX_AGE_NB,0,AGE_AGGREGATE_Y25-54,SEX_T,-0.0001910547247507737,2.7857268133643123,-0.45821236043519253,7.343445672782785e-14,2.4023010846002143e-05
76,EAP_TEAP_SEX_AGE_NB,0,AGE_AGGREGATE_Y25-54,SEX_M,-0.0004345068767352695,3.1244061537622994,-0.46496656311540485,2.8201350401087112e-14,5.362789755164381e-05
77,EAP_TEAP_SEX_AGE_NB,0,AGE_AGGREGATE_Y25-54,SEX_F,-0.0003391831624926864,2.513650107029078,-0.45164037012039915,1.8265092678805478e-13,4.343254797291503e-05
78,EAP_TEAP_SEX_AGE_NB,0,AGE_AGGREGATE_Y55-64,SEX_T,-0.0004648497263050103,2.008679812979132,-0.6015278939202658,5.221119966453795e-25,4.0016080322476315e-05
79,EAP_TEAP_SEX_AGE_NB,0,AGE_AGGREGATE_Y55-64,SEX_M,-0.0010761633598538145,2.2219534002983377,-0.6341257519223547,2.1175332889336086e-28,8.505953244857708e-05
80,EAP_TEAP_SEX_AGE_NB,0,AGE_AGGREGATE_Y55-64,SEX_F,-0.0008107314014515786,1.8417326654414938,-0.5728286130471939,2.501980336428613e-22,7.519787896374293e-05
81,EAP_TEAP_SEX_AGE_NB,0,AGE_AGGREGATE_YGE65,SEX_T,-0.0008303764941446453,1.5962354348473249,-0.4297814000256467,3.2984289523297695e-12,0.0001130822558032749
82,EAP_TEAP_SEX_AGE_NB,0,AGE_AGGREGATE_YGE65,SEX_M,-0.0015689502362660603,1.6569177037068061,-0.46548348960655644,2.618673871201746e-14,0.0001933692604004314
83,EAP_TEAP_SEX_AGE_NB,0,AGE_AGGREGATE_YGE65,SEX_F,-0.0017064008217572571,1.5216272865203846,-0.3793693905984698,1.2390847122409755e-09,0.0002697659760600421
84,EAP_TEAP_SEX_AGE_NB,0,AGE_YTHADULT_YGE15,SEX_T,-0.00011321797300754766,2.6243631477606715,-0.5174290279658452,7.766190870981875e-18,1.2136987331110868e-05
85,EAP_TEAP_SEX_AGE_NB,0,AGE_YTHADULT_YGE15,SEX_M,-0.00025199918790550673,2.896514648082481,-0.5361557861268996,2.9081008359030446e-19,2.5717181370010032e-05
86,EAP_TEAP_SEX_AGE_NB,0,AGE_YTHADULT_YGE15,SEX_F,-0.0002045641744067865,2.3970473571327866,-0.5003915708003261,1.299919152203397e-16,2.2942899353824443e-05
87,EAP_TEAP_SEX_AGE_NB,0,AGE_YTHADULT_Y15-64,SEX_T,-0.00012996827060018622,2.7742109470150993,-0.5276670586585586,1.3219713551984385e-18,1.3562112835597775e-05
88,EAP_TEAP_SEX_AGE_NB,0,AGE_YTHADULT_Y15-64,SEX_M,-0.00029787621409444706,3.119653407604025,-0.5464971034709064,4.3353927521317694e-20,2.9588576413019016e-05
89,EAP_TEAP_SEX_AGE_NB,0,AGE_YTHADULT_Y15-64,SEX_F,-0.00022944144153224085,2.501077035518141,-0.5113615107195038,2.1570757562033942e-17,2.4993861738174327e-05
90,EAP_TEAP_SEX_AGE_NB,0,AGE_YTHADULT_Y15-24,SEX_T,-0.0013736739809572318,4.123525600620592,-0.6033138764578785,3.482946979346516e-25,0.00011770222140035289
91,EAP_TEAP_SEX_AGE_NB,0,AGE_YTHADULT_Y15-24,SEX_M,-0.002659432127779048,4.122578110201651,-0.5911651485803545,5.2059212272109765e-24,0.0002351923512329385
92,EAP_TEAP_SEX_AGE_NB,0,AGE_YTHADULT_Y15-24,SEX_F,-0.002744032357103595,4.028977176559261,-0.6053950394737935,2.166072707787458e-25,0.0002338482477976213
93,EAP_TEAP_SEX_AGE_NB,0,AGE_YTHADULT_YGE25,SEX_T,-0.00011972534448356725,2.4553547680870547,-0.5013951128772138,1.1058980338774591e-16,1.3391933517188431e-05
94,EAP_TEAP_SEX_AGE_NB,0,AGE_YTHADULT_YGE25,SEX_M,-0.0002677250249172647,2.713235361049884,-0.5198270754507521,5.157131794032937e-18,2.851921159762419e-05
95,EAP_TEAP_SEX_AGE_NB,0,AGE_YTHADULT_YGE25,SEX_F,-0.00021551430770429554,2.2422500268425565,-0.48477837436026955,1.5030657222925116e-15,2.5204161262235568e-05
96,EAP_TEA1_SEX_AGE_NB,0,AGE_AGGREGATE_TOTAL,SEX_T,-0.00011358456100308531,2.6281180805517455,-0.5182292209491725,6.776957701159511e-18,1.2150602916789748e-05
97,EAP_TEA1_SEX_AGE_NB,0,AGE_AGGREGATE_TOTAL,SEX_M,-0.00025280574716918345,2.900799939634765,-0.5370739948917628,2.462417632543695e-19,2.5737568557924524e-05
98,EAP_TEA1_SEX_AGE_NB,0,AGE_AGGREGATE_TOTAL,SEX_F,-0.00020531118134544497,2.4007463779584555,-0.5011825965035833,1.1444599134317317e-16,2.2978183893447313e-05
99,EAP_TEA1_SEX_AGE_NB,0,AGE_AGGREGATE_Y15-24,SEX_T,-0.0015498480671714712,4.481196439962406,-0.6409619863541837,3.649562364795159e-29,0.0001203061560041668
100,EAP_TEA1_SEX_AGE_NB,0,AGE_AGGREGATE_Y15-24,SEX_M,-0.003087021243170066,4.571177909694476,-0.6366757671312328,1.1047057322775247e-28,0.0002423602144029694
101,EAP_TEA1_SEX_AGE_NB,0,AGE_AGGREGATE_Y15-24,SEX_F,-0.003009385996474909,4.2891857493383725,-0.6344788799333975,1.9357778134756641e-28,0.0002376392327554461
102,EAP_TEA1_SEX_AGE_NB,0,AGE_AGGREGATE_Y25-54,SEX_T,-0.00019166947345298124,2.790400945538636,-0.45882450772926525,6.73917277482805e-14,2.4059602600910528e-05
103,EAP_TEA1_SEX_AGE_NB,0,AGE_AGGREGATE_Y25-54,SEX_M,-0.0004349739683548976,3.1263291490645395,-0.46511490636827535,2.7608211221881767e-14,5.366370096313548e-05
104,EAP_TEA1_SEX_AGE_NB,0,AGE_AGGREGATE_Y25-54,SEX_F,-0.0003411547278205918,2.5205151048650887,-0.45280842709711344,1.5556358757785e-13,4.354339530818178e-05
105,EAP_TEA1_SEX_AGE_NB,0,AGE_AGGREGATE_Y55-64,SEX_T,-0.0004657339862936783,2.009974565975412,-0.6020112197605082,4.680504289767361e-25,4.00417507969395e-05
106,EAP_TEA1_SEX_AGE_NB,0,AGE_AGGREGATE_Y55-64,SEX_M,-0.0010777739606257974,2.22328684689952,-0.6344351679412554,1.9574142177247296e-28,8.511733415716475e-05
107,EAP_TEA1_SEX_AGE_NB,0,AGE_AGGREGATE_Y55-64,SEX_F,-0.0008126389950628424,1.842943949125576,-0.5734774578039064,2.190585800913341e-22,7.524784828472891e-05
108,EAP_TEA1_SEX_AGE_NB,0,AGE_AGGREGATE_YGE65,SEX_T,-0.0008466521077455284,1.5983670991494898,-0.4343468259051261,1.8332393459247776e-12,0.00011381043041633846
109,EAP_TEA1_SEX_AGE_NB,0,AGE_AGGREGATE_YGE65,SEX_M,-0.0015965434719724246,1.6580864454269022,-0.4708665409868569,1.2012719041551822e-14,0.00019389369418108598
110,EAP_TEA1_SEX_AGE_NB,0,AGE_AGGREGATE_YGE65,SEX_F,-0.001730781056163467,1.5230375468716832,-0.3811932213144326,1.0169906280429735e-09,0.0002720904105063858
111,EAP_TEA1_SEX_AGE_NB,0,AGE_YTHADULT_YGE15,SEX_T,-0.00011358456685660575,2.628118142166681,-0.5182292123553431,6.776967630945941e-18,1.2150603818441365e-05
112,EAP_TEA1_SEX_AGE_NB,0,AGE_YTHADULT_YGE15,SEX_M,-0.00025280573937037866,2.9007998893554974,-0.5370739734575027,2.46242720958468e-19,2.5737569207508538e-05
113,EAP_TEA1_SEX_AGE_NB,0,AGE_YTHADULT_YGE15,SEX_F,-0.00020531119607548586,2.400746457429138,-0.5011826245785096,1.144454733142954e-16,2.297818382306605e-05
114,EAP_TEA1_SEX_AGE_NB,0,AGE_YTHADULT_Y15-64,SEX_T,-0.00013022406804903715,2.7767320071029804,-0.5281650022724198,1.2110295612318403e-18,1.3571047153091764e-05
115,EAP_TEA1_SEX_AGE_NB,0,AGE_YTHADULT_Y15-64,SEX_M,-0.0002985022416530993,3.1229571316788336,-0.5471344350457137,3.8472339088191306e-20,2.9601501809991597e-05
116,EAP_TEA1_SEX_AGE_NB,0,AGE_YTHADULT_Y15-64,SEX_F,-0.00023000278921608643,2.503725700664801,-0.5118962729395274,1.972957839484598e-17,2.5019562821283667e-05
117,EAP_TEA1_SEX_AGE_NB,0,AGE_YTHADULT_Y15-24,SEX_T,-0.0015498480671714712,4.481196439962406,-0.6409619863541837,3.649562364795159e-29,0.0001203061560041668
118,EAP_TEA1_SEX_AGE_NB,0,AGE_YTHADULT_Y15-24,SEX_M,-0.003087021243170066,4.571177909694476,-0.6366757671312328,1.1047057322775247e-28,0.0002423602144029694
119,EAP_TEA1_SEX_AGE_NB,0,AGE_YTHADULT_Y15-24,SEX_F,-0.003009385996474909,4.2891857493383725,-0.6344788799333975,1.9357778134756641e-28,0.0002376392327554461
120,EAP_TEA1_SEX_AGE_NB,0,AGE_YTHADULT_YGE25,SEX_T,-0.0001203539031684975,2.4608189801258415,-0.5026567294140433,9.018472241671088e-17,1.34170862932608e-05
121,EAP_TEA1_SEX_AGE_NB,0,AGE_YTHADULT_YGE25,SEX_M,-0.0002688435517330717,2.71823851893034,-0.5210044553865589,4.2130639727042565e-18,2.8549643435559496e-05
122,EAP_TEA1_SEX_AGE_NB,0,AGE_YTHADULT_YGE25,SEX_F,-0.00021688354749299087,2.247871208060034,-0.4861374533534463,1.2206173159101248e-15,2.5271558179090967e-05
123,EAP_DWAP_SEX_AGE_RT,0,AGE_10YRBANDS_TOTAL,SEX_T,-0.1819520550516159,13.105580300537081,-0.6301148945318238,5.820917537042632e-28,0.014534204636316304
124,EAP_DWAP_SEX_AGE_RT,0,AGE_10YRBANDS_TOTAL,SEX_M,-0.015035016419020681,2.4102382802813747,-0.04073839843451611,0.5299499673399086,0.023902911093194958
125,EAP_DWAP_SEX_AGE_RT,0,AGE_10YRBANDS_TOTAL,SEX_F,-0.08714757018842668,6.382699756420097,-0.5988975692238658,9.434118902634513e-25,0.007553569369284162
126,EAP_DWAP_SEX_AGE_RT,0,AGE_10YRBANDS_Y15-24,SEX_T,0.03727693145727509,-1.2360945225337605,0.3100951324874961,9.572926397142908e-07,0.00740803027291353
127,EAP_DWAP_SEX_AGE_RT,0,AGE_10YRBANDS_Y15-24,SEX_M,0.036623875532370925,-1.2253699634696573,0.35923477857076647,1.012914290091381e-08,0.006167286876232293
128,EAP_DWAP_SEX_AGE_RT,0,AGE_10YRBANDS_Y15-24,SEX_F,0.031169941818938462,-0.785059115746934,0.22483083190767633,0.00044823581311748763,0.008756447455916052
129,EAP_DWAP_SEX_AGE_RT,0,AGE_10YRBANDS_Y25-34,SEX_T,-0.09142110275166976,8.865792372626306,-0.40275445519285025,8.959339529305599e-11,0.013467435728397455
130,EAP_DWAP_SEX_AGE_RT,0,AGE_10YRBANDS_Y25-34,SEX_M,0.055722399045393875,-3.760465602255273,0.12478239959788599,0.05353498600906958,0.028719724653997438
131,EAP_DWAP_SEX_AGE_RT,0,AGE_10YRBANDS_Y25-34,SEX_F,-0.04649393272841228,4.748666085690368,-0.4045590564552108,7.252290883969496e-11,0.0068126366395427134
132,EAP_DWAP_SEX_AGE_RT,0,AGE_10YRBANDS_Y35-44,SEX_T,-0.07080374955266104,7.20360106170847,-0.36902926023084204,3.71139931017383e-09,0.011558938453049686
133,EAP_DWAP_SEX_AGE_RT,0,AGE_10YRBANDS_Y35-44,SEX_M,-0.037559458669335646,4.7618462256488305,-0.07235048821069408,0.2642248777825474,0.033562145579161685
134,EAP_DWAP_SEX_AGE_RT,0,AGE_10YRBANDS_Y35-44,SEX_F,-0.04344377632658347,4.5773718182636856,-0.4000463378119019,1.227462568486916e-10,0.00645147250508881
135,EAP_DWAP_SEX_AGE_RT,0,AGE_10YRBANDS_Y45-54,SEX_T,-0.10912909443034852,10.307303873378208,-0.6696506159602206,1.3659733783783117e-32,0.007845187937429457
136,EAP_DWAP_SEX_AGE_RT,0,AGE_10YRBANDS_Y45-54,SEX_M,-0.1752079174497054,16.764411209041686,-0.42452987268366665,6.4126560775889804e-12,0.024221674643738988
137,EAP_DWAP_SEX_AGE_RT,0,AGE_10YRBANDS_Y45-54,SEX_F,-0.062061600910986,6.081360057591548,-0.6723280193213073,6.25142796016972e-33,0.004429285464089382
138,EAP_DWAP_SEX_AGE_RT,0,AGE_10YRBANDS_Y55-64,SEX_T,-0.02938070452456541,3.0809542318647942,-0.6672826269493268,2.708563936604317e-32,0.0021257209894052598
139,EAP_DWAP_SEX_AGE_RT,0,AGE_10YRBANDS_Y55-64,SEX_M,-0.04410134772039245,4.3562467574958035,-0.7088361866110185,6.089440733022692e-38,0.0028446996409554398
140,EAP_DWAP_SEX_AGE_RT,0,AGE_10YRBANDS_Y55-64,SEX_F,-0.021095616175892076,2.398013426309121,-0.6394546112216155,5.398455837972319e-29,0.0016440827952242248
141,EAP_DWAP_SEX_AGE_RT,0,AGE_10YRBANDS_YGE65,SEX_T,-0.05204850270200968,1.8507337200274268,-0.5447611876008707,5.994822764449696e-20,0.005193545245006381
142,EAP_DWAP_SEX_AGE_RT,0,AGE_10YRBANDS_YGE65,SEX_M,-0.053186752561619303,2.0917710749265015,-0.6076017809234991,1.304044139591053e-25,0.004506596870321687
143,EAP_DWAP_SEX_AGE_RT,0,AGE_10YRBANDS_YGE65,SEX_F,-0.04993299756837917,1.6482858878616096,-0.4684117242910833,1.7167846956869955e-14,0.006104962794652308
144,EAP_DWAP_SEX_AGE_RT,0,AGE_AGGREGATE_TOTAL,SEX_T,-0.1819520550516159,13.105580300537081,-0.6301148945318238,5.820917537042632e-28,0.014534204636316304
145,EAP_DWAP_SEX_AGE_RT,0,AGE_AGGREGATE_TOTAL,SEX_M,-0.015035016419020681,2.4102382802813747,-0.04073839843451611,0.5299499673399086,0.023902911093194958
146,EAP_DWAP_SEX_AGE_RT,0,AGE_AGGREGATE_TOTAL,SEX_F,-0.08714757018842668,6.382699756420097,-0.5988975692238658,9.434118902634513e-25,0.007553569369284162
147,EAP_DWAP_SEX_AGE_RT,0,AGE_AGGREGATE_Y15-24,SEX_T,0.03727693145727509,-1.2360945225337605,0.3100951324874961,9.572926397142908e-07,0.00740803027291353
148,EAP_DWAP_SEX_AGE_RT,0,AGE_AGGREGATE_Y15-24,SEX_M,0.036623875532370925,-1.2253699634696573,0.35923477857076647,1.012914290091381e-08,0.006167286876232293
149,EAP_DWAP_SEX_AGE_RT,0,AGE_AGGREGATE_Y15-24,SEX_F,0.031169941818938462,-0.785059115746934,0.22483083190767633,0.00044823581311748763,0.008756447455916052
150,EAP_DWAP_SEX_AGE_RT,0,AGE_AGGREGATE_Y25-54,SEX_T,-0.10379484244116041,9.898359088603433,-0.5149046873041111,1.1908660403955105e-17,0.011201253960918409
151,EAP_DWAP_SEX_AGE_RT,0,AGE_AGGREGATE_Y25-54,SEX_M,-0.10297114164957301,10.631583377696186,-0.16076298869239916,0.012639500307445518,0.04097840667571842
152,EAP_DWAP_SEX_AGE_RT,0,AGE_AGGREGATE_Y25-54,SEX_F,-0.05693672314582635,5.595170376383299,-0.522640621545603,3.1769055752202932e-18,0.006020357263822325
153,EAP_DWAP_SEX_AGE_RT,0,AGE_AGGREGATE_Y55-64,SEX_T,-0.02938070452456541,3.0809542318647942,-0.6672826269493268,2.708563936604317e-32,0.0021257209894052598
154,EAP_DWAP_SEX_AGE_RT,0,AGE_AGGREGATE_Y55-64,SEX_M,-0.04410134772039245,4.3562467574958035,-0.7088361866110185,6.089440733022692e-38,0.0028446996409554398
155,EAP_DWAP_SEX_AGE_RT,0,AGE_AGGREGATE_Y55-64,SEX_F,-0.021095616175892076,2.398013426309121,-0.6394546112216155,5.398455837972319e-29,0.0016440827952242248
156,EAP_DWAP_SEX_AGE_RT,0,AGE_AGGREGATE_YGE65,SEX_T,-0.05204850270200968,1.8507337200274268,-0.5447611876008707,5.994822764449696e-20,0.005193545245006381
157,EAP_DWAP_SEX_AGE_RT,0,AGE_AGGREGATE_YGE65,SEX_M,-0.053186752561619303,2.0917710749265015,-0.6076017809234991,1.304044139591053e-25,0.004506596870321687
158,EAP_DWAP_SEX_AGE_RT,0,AGE_AGGREGATE_YGE65,SEX_F,-0.04993299756837917,1.6482858878616096,-0.4684117242910833,1.7167846956869955e-14,0.006104962794652308
159,EAP_DWAP_SEX_AGE_RT,0,AGE_YTHADULT_YGE15,SEX_T,-0.1819520550516159,13.105580300537081,-0.6301148945318238,5.820917537042632e-28,0.014534204636316304
160,EAP_DWAP_SEX_AGE_RT,0,AGE_YTHADULT_YGE15,SEX_M,-0.015035016419020681,2.4102382802813747,-0.04073839843451611,0.5299499673399086,0.023902911093194958
